,File,hue,saturation,value,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135,metric,eccentricity,Class,Image,CannyEdgeProbability,RobertsEdgeProbability,SobelEdgeProbability,ScharrEdgeProbability,PrewittEdgeProbability,Gaussian3EdgeProbability,Gaussian7EdgeProbability,Median3EdgeProbability,Var3EdgeProbability
283,rice_blast (2).bmp,0.1799145106608117,0.7340920652451222,0.5412950194627155,0.7651202411976304,0.6530000173988737,0.7176194668047928,0.7895608355187751,0.5254189676645441,0.6257694358123032,0.4873074770579832,0.4542555437486171,0.008330698817440273,0.03578768510617177,0.04580391042846901,0.0003416109984742122,0.5608099678835143,0.4523302097091842,0.5568456860739375,0.6179182474612624,0.0002583217939945127,0.0004641322499619057,0.0005504066143805213,0.0002529644097014291,0.002953184710322534,0.005131161304277106,0.006847676030843172,0.002864068075224512,0.009354029473970397,0.286520173327838,rice_blast,rice_blast (2).bmp,0.282405931122449,0.0003987488902489041,0.0004243047616192513,0.0004363808158294396,0.0004128180028301821,0.4476080275860344,0.4476086528361345,0.449617268782513,0.4310162346188476
284,rice_blast (3).bmp,0.1606766579227747,0.9818229562727612,0.2870306309657756,0.8169466650385401,0.686833169406297,0.584038094519731,0.7356656890588922,0.529599829914165,0.6280978528900297,0.6793841810661997,0.5723497726671324,0.02512783342737646,0.08558649494424574,0.09304134965082914,0.03428319084719152,0.6755928446102234,0.5507163842922967,0.4307550469240441,0.5965345302114937,0.0005425497509016705,0.001062058452377129,0.001384079750427406,0.0007201815776943683,0.006010284412619749,0.0110759610411777,0.01563638435012554,0.007760552696256043,0.01239563730972421,0.09309191456674064,rice_blast,rice_blast (3).bmp,0.2147042410714286,0.0003316152829070518,0.0003855091740309332,0.0003921222282816041,0.000378978458560449,0.4279647015056022,0.4279736113195278,0.4291900353891557,0.4310162346188476
285,rice_blast (4).bmp,0.1785821559583983,0.8365711792042294,0.239265728805726,0.7919901050340998,0.8219830507154633,0.6642453764198087,0.72957138218366,0.4686250125280632,0.4318464052609798,0.5359322458913043,0.5006815549992488,0.01899249397968887,0.02753349751820637,0.05343753730834149,0.02855600837731186,0.6483250216131314,0.704168629826708,0.5296840312567965,0.5879002441479558,0.0003080697411101674,0.0002401795449647327,0.000686251576368184,0.0004493940287895026,0.003501811307282006,0.002721559710396733,0.008388806355430801,0.004979039609979953,0.01360258475056958,0.2364983363382376,rice_blast,rice_blast (4).bmp,0.220882493622449,0.0003245903545137341,0.000382050439445835,0.0003880658806731035,0.0003765762221939301,0.4419774159663866,0.441976243622449,0.4468290441176471,0.4310162346188476
286,rice_blast (5).bmp,0.1317627261904663,0.8370624208674347,0.7848000277991426,0.5440902217557172,0.4780863187297021,0.4650354234879371,0.4974329963003921,0.4600068226903457,0.5330460360722374,0.5174214246077724,0.4696180957443191,0.01828715260485513,0.03458301480927954,0.04155376777691267,0.02197837241249603,0.2771023386455244,0.2381075624340715,0.226748245935024,0.2579644296828152,0.002369990291334476,0.002538998402086754,0.002201292686112511,0.00258147088858268,0.0224947802494079,0.02364504346050517,0.02307357966239191,0.02398394975763472,0.02918729403985452,0.7559289460184544,rice_blast,rice_blast (5).bmp,0.2907366071428572,0.0003377993688121032,0.0003271155447245398,0.0003388219238379859,0.0003168107652850761,0.5556528079981993,0.5556453831532613,0.5587697579031612,0.4310162346188476
287,rice_blast (6).bmp,0.1452997547039627,0.8805641377906579,0.8053312325976197,0.5983254839491019,0.5710410698138404,0.5627935868253646,0.5261991174169418,0.5179733720090336,0.5143024916570846,0.4710514091776303,0.5557404844603715,0.04006630755616845,0.06808499266365521,0.07275228717168447,0.0632678569145121,0.369241747468776,0.3730044553454804,0.3691635602029684,0.3250652497211256,0.001423287693024019,0.00166747205841291,0.001802110868741954,0.001771811461093414,0.01451530370140134,0.0165300870796135,0.01955693578825826,0.01743177261955651,0.01009191938451441,0.3429358826407101,rice_blast,rice_blast (6).bmp,0.2224370216836735,0.0002682303129003173,0.0003078634736736763,0.0003142525677644774,0.0003016236044005828,0.5671999268457383,0.5672003957833134,0.5733719268957583,0.4310162346188476
288,rice_blast (7).bmp,0.148998716298087,0.8542880114987359,0.6133427122543729,0.7614377890304601,0.8813160851696451,0.8165597197345993,0.6267195981948006,0.6022682064737459,0.4975659596621183,0.4930049024351426,0.688560210741381,0.03197318529864975,0.02757760884257618,0.02794871188307389,0.06852166288554253,0.6382848113803596,0.8218025276999504,0.7527053800433288,0.4906100129675868,0.0003905374941717216,7.372117439492266e-05,0.0002382249488581305,0.0009347318194423966,0.004398202198384459,0.0008518606984645113,0.003097604893679301,0.00986765844404748,0.01390202041295874,0.07454535816415739,rice_blast,rice_blast (7).bmp,0.2230349170918367,0.0003077718223279538,0.0003761605488993726,0.0003819866798919462,0.000370327961803166,0.4778663809273709,0.4778709921468587,0.4829348145508203,0.4310162346188476
289,rice_blast (8).bmp,0.142237689089559,0.9280947338149361,0.6683887914843443,0.6293938766315031,0.5949883570659323,0.472578107864314,0.5096657690504514,0.2917896892951965,0.3348806836504432,0.4759343153460107,0.4293575372443361,0.02872033982641807,0.03681687002211072,0.07867224966284511,0.06226005362310198,0.3970206446017496,0.3772399092971454,0.2774148413449679,0.3084863710964581,0.002004177610409367,0.002037441530383452,0.002537163337958137,0.002595245665978891,0.01952620391698977,0.0196434243949493,0.02588718586527566,0.0240901884111378,0.008290398189707275,0.1955513989167719,rice_blast,rice_blast (8).bmp,0.2330397002551021,0.0003005700611235977,0.0003238076040047384,0.0003318454315796652,0.0003164378605116025,0.564148550045018,0.5641516762955182,0.5699428208783512,0.4310162346188476
290,rice_blast (9).bmp,0.1983511519690568,0.2558720569829809,0.5682865650184026,0.7809070700470164,0.681298605926294,0.6438365673101784,0.7069908055445682,0.293427386605965,0.4156797597639164,0.404083706694583,0.3333147227617708,0.006913419751864651,0.04265847212532271,0.03640728036000383,0.01796685174683667,0.5568838955279354,0.467639215637502,0.4380308460686042,0.5045062685379542,0.0008966921290495,0.001314956666406152,0.001040400604387246,0.001047943675364609,0.009585907433642703,0.01341430999546851,0.01219294055800049,0.01094857362966135,0.01175130609357262,0.3109527153001918,rice_blast,rice_blast (9).bmp,0.2823461415816326,0.0003934768893823255,0.00041698141711651,0.0004275136006884105,0.000407216767912317,0.5970702343437375,0.5970809417517007,0.6003866390306122,0.4310162346188476
291,rice_blast (10).bmp,0.1505671114782874,0.9378720874542215,0.3257155611516211,0.7665290007906952,0.6874178173219393,0.5971763259419435,0.7519581701556497,0.525540338957232,0.6008163898477203,0.6036379324593026,0.4944105312033705,0.03625334608915708,0.06302332183654093,0.1001932340975018,0.04558685412619871,0.647659409113104,0.5579577909972464,0.5011401424426299,0.6635963741777634,0.0008372427952707323,0.001068516957818899,0.001716709306254639,0.0009658253075775654,0.009001819557149127,0.01113684993844746,0.01877725435654352,0.01016657089426289,0.01464301594310389,0.2328441308337484,rice_blast,rice_blast (10).bmp,0.2034040178571429,0.0003258082281073497,0.0003781293114737037,0.0003833375866229634,0.0003732915492689289,0.4353460915616247,0.4353497649059624,0.4362803715236094,0.4310162346188476
292,rice_blast (11).bmp,0.1420539818391925,0.8725191990939425,0.7468735064221967,0.807804323427924,0.757803684634073,0.7334646349471472,0.7631734611663255,0.3985647093308322,0.4508803590087159,0.4295336454385622,0.41764552522625,0.01522478169809613,0.0295765836369099,0.02230217144807405,0.01379329550257957,0.6433495951648512,0.5960737300091363,0.566399495253729,0.5972685716407765,0.0003567914652819692,0.0004518350572599444,0.0004580397696717223,0.0004210942983249805,0.004033325928884134,0.005001753182044211,0.005770154089492004,0.004679684918507246,0.01510549028968858,0.1726905560311742,rice_blast,rice_blast (11).bmp,0.2512755102040816,0.000365029193847036,0.0004141898676165411,0.0004228304018767427,0.0004059738869026667,0.5305641787965186,0.5305833270808323,0.5362983474639856,0.4310162346188476
293,rice_blast (12).bmp,0.154543336258645,0.88488793063739,0.2428348074331399,0.9132544297668801,0.819960642232152,0.7737699335991942,0.8548563028463689,0.4333416864358546,0.5225758575830883,0.5105772822344125,0.4530794470932828,0.005713661649335504,0.0240007366030266,0.03098435604549239,0.00955961095607806,0.8050132436122992,0.6925172559719897,0.6464993747094434,0.7472781277178585,0.0001640286114311241,0.0002887484975930129,0.0004132002163977889,0.000275663690764396,0.001896177705970975,0.003253964599890496,0.005237813011036832,0.003113046404684502,0.01893611144836701,0.0,rice_blast,rice_blast (12).bmp,0.2796954719387755,0.0004413893059011094,0.0004905435917771956,0.0005017655148944779,0.000479415649110958,0.4227920074279712,0.42277418780012,0.4228170174319728,0.4310162346188476
294,rice_blast (13).bmp,0.2660048282241375,0.2152824196340505,0.8068649321720854,0.6088437897771873,0.5370193717632291,0.4898185292960307,0.5556126605586926,0.4269613971917722,0.4988577168840443,0.5193486181276148,0.447480509564921,0.02501006381335545,0.05889636429195408,0.07914403189653368,0.03689453943553822,0.3685220521883216,0.3235245683943025,0.2849304618466862,0.3387734237839063,0.001658185351686899,0.002027499646767757,0.002325192145171137,0.001902122148675432,0.01658968113224396,0.01956166905458374,0.02412586860841304,0.01853065145024253,0.005945553663559525,0.3342067103961659,rice_blast,rice_blast (13).bmp,0.2282963966836735,0.000298576328562841,0.0003225297958165475,0.0003302179736088355,0.000315453821664418,0.5792728028711485,0.5792866365296119,0.5855171756202481,0.4310162346188476
295,rice_blast (14).bmp,0.1618731545665526,0.7309775884474252,0.7087957753396305,0.4478235413440245,0.3818067948272766,0.3797372434459395,0.4103620329352144,0.5008126310975474,0.5664216121435641,0.5332743415881963,0.4807141484212225,0.04248757420494155,0.07179786428842454,0.08789406577446124,0.05555829045424869,0.2066588711343545,0.1769888742632531,0.176759047819585,0.2030341109129729,0.003854564973175841,0.004276472725809294,0.003966170476240696,0.00417983656104098,0.03341556524009602,0.03602749973906385,0.03671274534243214,0.03540084053962373,0.003660218087230682,0.4698783383031179,rice_blast,rice_blast (14).bmp,0.2226961096938775,0.0002515048529779101,0.0002685103586435751,0.0002750929611735701,0.0002620359811152027,0.5739262892657062,0.5739262892657062,0.5764530812324931,0.4310162346188476
296,rice_blast (15).bmp,0.162149010831273,0.7320374094015767,0.499615869144215,0.5612331934418345,0.4754377511648582,0.3742054840215928,0.4695843605112232,0.4820810620590595,0.5572920490932441,0.693356422046684,0.5761779195566072,0.04021195533565575,0.08415547265279545,0.1088563617978998,0.06391853145014224,0.3282270457012759,0.2811535120196302,0.1792594086021592,0.2568350971230041,0.002271830873493665,0.002961230943039771,0.003393243075454311,0.002776555365086245,0.02171093372567014,0.02684564132343408,0.03256674858609297,0.02547400835594456,0.008852946595529501,0.3925745074983301,rice_blast,rice_blast (15).bmp,0.1707788584183673,0.0002141243982314589,0.0002585232863722589,0.0002617670832937878,0.0002553412452195318,0.5360423857042818,0.5360391031412566,0.5386772677821128,0.4310162346188476
297,rice_blast (16).bmp,0.1511119112140826,0.9007145607077329,0.7319994669950426,0.5785996061481059,0.6102927868098624,0.6792491939096833,0.6344824583388498,0.6639256643367165,0.6478825295166873,0.556833183781304,0.6199895841506442,0.1316543150659115,0.04702782944135213,0.03376370821643621,0.02946204507381851,0.4165547196973918,0.450339296969797,0.5126620328844834,0.4595893057259757,0.002295076016452234,0.0009289462999215871,0.0006448639221015432,0.0008542302095658322,0.0218973705276151,0.0098064615225424,0.00792452479779486,0.009086350489832064,0.005142314598835608,0.3752596421986291,rice_blast,rice_blast (16).bmp,0.1967673788265306,0.0002923780216734908,0.0003408226383612886,0.0003469992081403371,0.0003346726700135079,0.512180106417567,0.5121615052270908,0.5137289290716286,0.4310162346188476
298,rice_blast (17).bmp,0.1355884214022634,0.9513672478730653,0.490131576145619,0.862908843267391,0.8163503346655026,0.8339361945107739,0.8226074599793063,0.4150572580433776,0.4497267972635406,0.3720962605396639,0.4268276134247607,0.01166421634129652,0.03513747680691683,0.02980400403784809,0.01935785604692786,0.7251174806697167,0.6919117668292603,0.716764134808781,0.6809736011037585,0.000286877044042351,0.0004022867919065394,0.0003638020484021886,0.000366215067812745,0.003268837834956545,0.004477035405570325,0.004644000070371246,0.004094161212490129,0.01893611144836701,0.0,rice_blast,rice_blast (17).bmp,0.2624162946428572,0.000384398835783942,0.0004518292693525922,0.0004601675429580129,0.0004433792367494164,0.441077837384954,0.4410780718537415,0.4425594456532613,0.4310162346188476
299,rice_blast (18).bmp,0.2182676292568139,0.3330239803746489,0.4772941252469971,0.6066205516269868,0.5406812773210267,0.4253223807895271,0.5285760394289358,0.6179767240505719,0.6583882723616524,0.7460649523785982,0.6637989830684259,0.04260357814237933,0.07337013097944371,0.1114657585650928,0.08788653466598899,0.4243457758800916,0.39277026691987,0.2669963804993382,0.3674189531047967,0.001666251941339191,0.002173652773739957,0.00268589363288407,0.002162329633815256,0.01665970343791366,0.02075358566133683,0.02709541465143051,0.02067144613522399,0.0147936113870123,0.6356337409998262,rice_blast,rice_blast (18).bmp,0.1408442283163265,0.0002129319107197603,0.0002649313625407575,0.0002675366894990099,0.0002622802561686839,0.521102112720088,0.5210960165316126,0.5243311387054822,0.4310162346188476
300,rice_blast (19).bmp,0.3107701337601147,0.2933655949000315,0.4716898354113116,0.660512723737866,0.5947835169202055,0.4926740346535737,0.5976848735773599,0.4676452824171248,0.5200800396101518,0.5998184339402708,0.495761529004599,0.03803471497094835,0.06522474788835377,0.09365098955866599,0.08785180596940177,0.4921030754957384,0.4498177396701413,0.3430474267374547,0.4477919739478958,0.00166646673218657,0.002102014188430852,0.002444137733895901,0.002211931766504128,0.01666156687293908,0.02017200096632534,0.02512008275214216,0.02107188127058545,0.01539598558266442,0.1068279074686217,rice_blast,rice_blast (19).bmp,0.167171556122449,0.0002419396952669783,0.0002998332972961952,0.000303115753973628,0.0002963878093931037,0.4804647640306123,0.4804727359693877,0.4832537702581032,0.4310162346188476
301,rice_blast (20).bmp,0.1485705705137396,0.9264283255516286,0.2957876666846801,0.8549161417442299,0.7813746557093915,0.7832718668798546,0.8021844701565728,0.45109852735196,0.5170739471982934,0.4645475327559482,0.4674947953399716,0.01571021923917923,0.04481963925565102,0.04355466238700547,0.03206444338235154,0.7339743805294228,0.6604268337697923,0.6681580201716485,0.6869171714487597,0.0003702636246240877,0.0006201776750982364,0.0006527602508771201,0.0004811988904041462,0.00417930880574973,0.006746182946532849,0.008013451551308663,0.005313422119954093,0.01758543181183224,0.1384710916532257,rice_blast,rice_blast (20).bmp,0.2588887117346939,0.0003878985572991386,0.0004425857529127911,0.0004516146472103619,0.0004336279040005058,0.4307866896758704,0.4307933329581833,0.431655474689876,0.4310162346188476
302,rice_blast (21).bmp,0.1415685012984258,0.9328952640634025,0.307302496658325,0.7175694693934627,0.630048222218086,0.6143376184255139,0.6830055347821504,0.5674850331621177,0.6299218591697321,0.6053915599445633,0.5676654903037388,0.03580044835864006,0.08683255511792252,0.08300488551660662,0.05697778443146394,0.5411995503974943,0.4786070814464083,0.4646101058504724,0.5271953147674554,0.001086877492718059,0.001604808440358696,0.001520346318399318,0.001279010715926073,0.01141479022844222,0.01598750428015345,0.01694404766159726,0.0130942990965346,0.01187194567068436,0.1425531324187756,rice_blast,rice_blast (21).bmp,0.2013313137755102,0.0002981855492832411,0.0003524750729121857,0.0003584583920976941,0.0003465393887187551,0.4313965429921969,0.43140693777511,0.4333034776410564,0.4310162346188476
303,rice_blast (22).bmp,0.2017190149327998,0.3616584781211998,0.7325229018690204,0.421748695072713,0.332630805548466,0.2124747958802609,0.3605663744165455,0.6731696177282113,0.7452125815056552,0.8359932772820053,0.6918429821425124,0.06590903578585987,0.1137541934458389,0.2427031311978323,0.1096465492982438,0.2004726527798115,0.1578109318130216,0.09386173351530618,0.1825312731866651,0.003057750588756515,0.003834034112167696,0.007411104202239643,0.003731516059505187,0.02775452966804398,0.03305655332856077,0.05801085007454099,0.03236472618532899,0.003105874271462493,0.6562984577698557,rice_blast,rice_blast (22).bmp,0.1017219387755102,0.0001521877919400641,0.0001849257387027977,0.0001867387866348494,0.0001832547647646176,0.5945310936874749,0.5945290616246499,0.5988334396258503,0.4310162346188476
304,rice_blast (23).bmp,0.3281000918704192,0.2069415955654689,0.3807062193932668,0.8068291114917319,0.8266140674168596,0.7050101074338715,0.697040432650559,0.4140486984731295,0.418172810250881,0.5111747758346001,0.5005085081811373,0.0295235042300217,0.02695828897371451,0.04825564099214198,0.05439446959365678,0.6998765411619768,0.7090506240680108,0.5480429851118656,0.5779948104633137,0.000695624029051049,0.0005623362424892137,0.000800656117290182,0.001045020577062789,0.00758492527516335,0.006153276293657611,0.009649590498300331,0.0109209189704992,0.01785346956731498,0.1339299759601195,rice_blast,rice_blast (23).bmp,0.253109056122449,0.0003865058202611559,0.0004264828474512344,0.0004365872061352516,0.0004169054963234273,0.4976410095288115,0.4976509353741497,0.498764818427371,0.4310162346188476
305,rice_blast (24).bmp,0.03414160739984536,0.5328610622739096,0.4917489022417165,0.104760487982423,0.1759987019214891,0.2154901740105062,0.1260134766289731,0.9238909546662558,0.7566656324756224,0.6958254900186299,0.8390184640005017,0.5739174587226492,0.4430532615199186,0.356820354587062,0.538668936993613,0.03350679245835567,0.1050343295570806,0.1218153337127147,0.06886069685672935,0.06279136005723006,0.04083484897477061,0.03296959686808921,0.05159506489955769,0.2196816888966899,0.1695804187842812,0.1529046998784035,0.1952633653551625,0.01893611144836701,0.0,rice_blast,rice_blast (24).bmp,0.03146922831632654,7.211749035945969e-05,9.313323444204145e-05,9.34980876246398e-05,9.274994378139549e-05,0.2909284807673069,0.2909330919867947,0.2948366846738695,0.4310162346188476
306,rice_blast (25).bmp,0.1635672225810534,0.5081675192194768,0.4372518306131063,0.3421654907009278,0.3462088363378306,0.2607604104380593,0.2509794306346285,0.6751370786923396,0.6693399257787033,0.7878280847425422,0.7490127873972681,0.1407475558099217,0.1496950076438411,0.260639299849333,0.2244602906140429,0.1946958637607114,0.201341498096983,0.1190996973142928,0.1480917451089043,0.008629449068757577,0.007165507247180794,0.008722579888540131,0.01065722838752617,0.06126918012069206,0.05328425530405991,0.06498933039227092,0.07082923833184784,0.008333271591746991,0.4127013334258617,rice_blast,rice_blast (25).bmp,0.0901626275510204,0.0001349439822179416,0.0001648156469580135,0.0001670685433696429,0.0001625329687438027,0.4554847720338135,0.4554818020958383,0.4586730004501801,0.4310162346188476
307,rice_blast (26).bmp,0.1325452468785719,0.4369530355570017,0.8425032339722414,0.6729749664410494,0.6879407804210614,0.5253417749352745,0.5476436034336494,0.587402406008711,0.5709000607170058,0.6772578459072327,0.6679325980666041,0.06092108739290682,0.07228680540021538,0.1105427936717579,0.1176174123187739,0.5097699443434918,0.5438944636914304,0.3733683333529444,0.402814297127657,0.001208998023007783,0.001249466677448694,0.001728268337032338,0.001856969333751577,0.01255919289185516,0.01281756149242658,0.01888338791114136,0.01815199123758592,0.007156671092995659,0.3967943022041936,rice_blast,rice_blast (26).bmp,0.1938576211734694,0.0002859067041162813,0.0003308403846041388,0.0003362615984484623,0.0003257461683560274,0.4727149453531413,0.4727322178871549,0.4760725383903561,0.4310162346188476
308,rice_blast (27).bmp,0.1224643185522468,0.5328655642582114,0.4080376077686749,0.3132327617044328,0.2889117887855322,0.2356571553653699,0.2074944945836603,0.7521964215523118,0.7678731707711614,0.8391978949540523,0.8445459852975531,0.1288233126002603,0.1364787288945137,0.1973109551564565,0.199964419600446,0.140196033781362,0.1338676076692569,0.08603828273064841,0.08862727655025673,0.006352856998115645,0.005505460610570865,0.005893691558824906,0.007327534872052215,0.04900966456684357,0.04377076023200391,0.04925814196735156,0.05418085211437732,0.00648450735257831,0.4241715487992738,rice_blast,rice_blast (27).bmp,0.08097496811224489,0.0001209710152339686,0.0001459229137834307,0.0001484863422415986,0.000143456832483613,0.4506886348289316,0.4506741759203681,0.4543815182322929,0.4310162346188476
309,rice_blast (28).bmp,0.068088705283235,0.4677403688422621,0.4303004372999729,0.3102703662440371,0.1770062205923264,0.184640380939986,0.2871025870407753,0.692552495161984,0.8339433396309053,0.8554066557359516,0.6856587724894091,0.1456088550774694,0.2987290355135704,0.2727777989878061,0.1681107435166577,0.1543278865448241,0.08377372875386817,0.06671408544150431,0.1521193581741748,0.008460325141083132,0.01195947856829769,0.01079559895349214,0.008612003762682733,0.06040687963398732,0.07671386111528145,0.07516059071417902,0.06090827548730453,0.005005488148405277,0.7728741708070612,rice_blast,rice_blast (28).bmp,0.0631576849489796,0.0001020622957605678,0.000127407987983565,0.0001293731263251795,0.0001255163136501957,0.4860137805122049,0.4860151873249299,0.4896799344737895,0.4310162346188476
310,rice_blast (29).bmp,0.2152971082599183,0.2728683037821096,0.3756370096900982,0.8469807420310365,0.8758338955904438,0.7105931391868455,0.7104363023532598,0.3989078642596568,0.397764506412652,0.5310512713816934,0.5090458555067718,0.02042523792919375,0.02290487442038298,0.04912658241601862,0.05396555049500404,0.7566464793206614,0.7756369353400051,0.5571461697016922,0.6011820946303033,0.0005045437035143155,0.0003845228028523415,0.0007724524335359243,0.0008953346626818311,0.005611925039785276,0.004287604398020846,0.009341767950103108,0.009486642938534545,0.01787992824308316,0.1331923565450453,rice_blast,rice_blast (29).bmp,0.2524513711734694,0.000386568232431395,0.0004294302518283813,0.0004393642329514983,0.0004200495690562197,0.4987824817426971,0.4987903755252101,0.5004114927220888,0.4310162346188476
311,rice_blast (30).bmp,0.1640658660395182,0.8933234194967814,0.2948707759141715,0.7996090834317089,0.8047058707053234,0.6926813328534561,0.6576506051359199,0.4941390490375545,0.5042465940603791,0.5528453697512453,0.581596657930902,0.03884027510429156,0.03136344368955715,0.05786864042703011,0.1083600639640739,0.6945369520110434,0.6980032322691516,0.577874889203672,0.560521074076992,0.0007623523860356024,0.0005545017406863618,0.0009300188872472298,0.00162463475498998,0.008257125571596385,0.006072458052152917,0.01103769900305307,0.01616763546766339,0.01044870674052632,0.2774788821083127,rice_blast,rice_blast (30).bmp,0.2083466198979592,0.0003254965670152072,0.0003882896379742421,0.0003947441839942805,0.0003818618836972794,0.4542093399859944,0.4542165303621449,0.4559163509153661,0.4310162346188476
312,rice_blast (31).bmp,0.1485118810423208,0.7728740449954545,0.7699802762127985,0.5334872685642407,0.4760637877345241,0.3308736777900428,0.4673751428161478,0.467288147606662,0.5285886906729499,0.7004920850244304,0.5102652971608423,0.02253386314294598,0.03669634291491483,0.1041205584856871,0.0316117771108636,0.2779097947388299,0.244356088984024,0.1430888642619828,0.2423549458489452,0.003069680328228395,0.003219651925927208,0.00435845084291198,0.003422034809239809,0.02784247239489712,0.02873774088164755,0.03942673365357618,0.03019910821524169,0.00209852763591903,0.6526378121316987,rice_blast,rice_blast (31).bmp,0.2262236926020408,0.0002767612332814245,0.0002858886231035478,0.0002917783190741755,0.0002809866382759031,0.6005302902410964,0.6005248974589836,0.6070331257503001,0.4310162346188476
313,rice_blast (32).bmp,0.165158541249242,0.9545740188205465,0.2732732404070789,0.8446187542150713,0.8186326728789891,0.6691860910480012,0.7171984684765218,0.4418932808873469,0.4859938276082643,0.5387775912588934,0.5114856465099314,0.02718084322842977,0.03596303231058473,0.08342459062847771,0.05420056600153503,0.7474116278251328,0.6998998129079578,0.5728108289201821,0.630456327559133,0.0005087917891882297,0.0004950487808085585,0.00122265735863831,0.0009103123079644221,0.005656602821803823,0.005455095082204389,0.01404637661870933,0.009631796602063467,0.01865412006763845,0.3057838395378307,rice_blast,rice_blast (32).bmp,0.2135881696428571,0.000321165922581251,0.0003862377256151092,0.0003922885582577457,0.0003808054589129828,0.4213575273859544,0.4213549482292917,0.4229097107593037,0.4310162346188476
314,rice_blast (33).bmp,0.1529653664686013,0.8769451363034657,0.7289672191960667,0.547474688163221,0.4684473623492676,0.395298327222391,0.4893285893624729,0.5076914773053862,0.5713919485673592,0.6206122481547193,0.5374254538414309,0.04916009990767585,0.0935439337443225,0.1621302651804749,0.07736476956024489,0.336173390708625,0.296125775493975,0.2396201675671694,0.3038694340390609,0.002702684458849351,0.00341445119002431,0.004679379440607624,0.003036447662161392,0.02508750811724643,0.03013330442448667,0.04157993739891058,0.02741265133548012,0.01096179198797449,0.9728757440706226,rice_blast,rice_blast (33).bmp,0.1653977997448979,0.0002182290617995068,0.0002501780940908946,0.0002543357392197744,0.0002463068332794792,0.5798198185524209,0.5798216943027211,0.5857091274009604,0.4310162346188476
315,rice_blast (34).bmp,0.1543469116559524,0.4521947722918025,0.8652173720342494,0.709720202589608,0.5560927825957471,0.4803553530511974,0.6821789221065464,0.4876765458244948,0.628501024700098,0.6597546217070481,0.4773183817117116,0.04611880480289554,0.1246101944558411,0.1471363803666141,0.0587636640675518,0.5421181039521558,0.4013119773595332,0.3346481246383257,0.5301579180007215,0.002189136396759008,0.003469581022002584,0.00430979692153222,0.002399139398472599,0.02104350237956459,0.03052369409232347,0.03909518222842131,0.02256239424094005,0.004849812389088157,0.2549761844348198,rice_blast,rice_blast (34).bmp,0.1910873724489796,0.0002704003973369401,0.0003256873004798136,0.0003296274934794318,0.0003217379633091982,0.5536153523909564,0.5536110537965186,0.5585114514555822,0.4310162346188476
316,rice_blast (35).bmp,0.134473186166348,0.5487299959423018,0.3036980513180367,0.1589391691432867,0.1500584907525955,0.1259614212778012,0.1019939005282548,0.8795301420291297,0.8640910433021266,0.8974224707887231,0.9098167516994983,0.2988603280036495,0.2700308375038504,0.3357288228518918,0.444220051563662,0.04948524613297951,0.05360841661750135,0.03786819246692122,0.03679295678666106,0.02922620892733018,0.0218724538644137,0.0211276245587485,0.03208423738127578,0.1382913645346205,0.1147260549474579,0.1162749104674208,0.1462329684855492,0.006568541634257181,0.5600547705826862,rice_blast,rice_blast (35).bmp,0.02558992346938776,6.879010743921536e-05,8.541936512772653e-05,8.628152222919361e-05,8.450695196183845e-05,0.364867587660064,0.3648823591936775,0.3686528517657063,0.4310162346188476
317,rice_blast (36).bmp,0.2589961642731954,0.1505580299316283,0.6975072713319217,0.3196238815936215,0.2041658415624337,0.121313564501516,0.2652728196886804,0.7781572074631212,0.8663048066260667,0.9222203945098,0.7897879394965691,0.1085977654025445,0.1906441519794966,0.3273188581252179,0.1513590521006814,0.1294426381878849,0.07732018327525216,0.04053091226044936,0.1170552368892917,0.004879878726397912,0.00664621022216877,0.0112554263715777,0.00578659279162793,0.04015640507996174,0.05040825329056888,0.077297254830271,0.04546566787521302,0.003038475167385991,0.6097119537368442,rice_blast,rice_blast (36).bmp,0.04613759566326531,0.000100881172900643,0.0001223366403277037,0.0001235209762171772,0.000121540083717996,0.5524786477090836,0.5524891206482593,0.556265474939976,0.4310162346188476
318,rice_blast (37).bmp,0.1502788529324292,0.9342195882286137,0.7536608362191164,0.5606183702477592,0.5036327557549412,0.4554733360579701,0.5128904708619073,0.6459241320655362,0.6739248453051341,0.6793129320350361,0.6546560610158795,0.04487170727756233,0.07771948082780873,0.1098681067269889,0.06557812916251816,0.3488537284909414,0.3311204969316476,0.297867463925211,0.3328734181022723,0.001273399479131781,0.001607039785809225,0.002079378288569651,0.00153443259765041,0.01315383556415201,0.01600690508522667,0.02202071941446329,0.01538017981930356,0.006302592096822625,0.5574925516402583,rice_blast,rice_blast (37).bmp,0.1750039859693878,0.0002237225815637989,0.0002674283814404263,0.0002710541001057026,0.0002639431818502295,0.5590812106092437,0.5590658138255302,0.5623575211334534,0.4310162346188476
